"ISO_Code","Countries","Rule.of.Law","Homicide","Disappearances","Violent.Conflicts","Terrorism.Fatalities","Terrorism.Injuries","Disapperances..Conflicts.and.Terrorism","Security...Safety","Domestic.Movement","Foreign.Movement","Movement","Harassment.and.Physical.Hostilities","Legal.and.Regulatory.Restrictions","Religion","Press.Killed","Press.Jailed","Laws.and.Regulations.that.Influence.Media.Content","Political.Pressures.and.Controls.on.Media.Content","Expression...Information","Male.to.Male.Relationships","Female.to.Female.Relationships","SameSex.Relationships","Identity...Relationships","Government.Consumption","Government.enterprises.and.investment","Top.marginal.income.tax.rate","Top.marginal.income.and.payroll.tax.rate","Top.marginal.tax.rate","Size.of.Government","Judicial.independence","Impartial.courts","Protection.of.property.rights","Military.interference.in.rule.of.law.and.politics","Legal.enforcement.of.contracts","Regulatory.restrictions.on.the.sale.of.real.property","Reliability.of.police","Business.costs.of.crime","Gender.Adjustment","Legal.System...Property.Rights","Money.growth","Standard.deviation.of.inflation","Inflation..Most.recent.year","Freedom.to.own.foreign.currency.bank.accounts","Sound.Money","Revenue.from.trade.taxes....of.trade.sector.","Mean.tariff.rate","Standard.deviation.of.tariff.rates","Tariffs","Nontariff.trade.barriers","Compliance.costs.of.importing.and.exporting","Regulatory.trade.barriers","Black.market.exchange.rates","Foreign.ownership...investment.restrictions","Capital.controls","Freedom.of.foreigners.to.visit","Controls.of.the.movement.of.capital.and.people","Freedom.to.trade.internationally","Ownership.of.banks","Private.sector.credit","Interest.rate.controls.negative.real.interest.rates.","Credit.market.regulations","Hiring.regulations.and.minimum.wage","Hiring.and.firing.regulations","Centralized.collective.bargaining","Hours.Regulations","Mandated.cost.of.worker.dismissal","Conscription","Labor.market.regulations","Administrative.requirements","Bureaucracy.costs","Starting.a..business","Extra.payments.bribes.favoritism","Licensing.restrictions","Tax.compliance","Business.regulations","Regulation","Income.per.Capita","Democracy"
"ALB","Albania",5.16,9.09,10,10,10,10,10,8.86,5,10,6.67,9.23,8.47,9.24,10,10,5,5.5,8.64,10,10,10,8.33,8.41,8,9,7,8,7.96,2.75,2.97,4.23,8.33,4.39,6.39,6.72,6.28,0.95,5,9.29,9.43,9.62,10,9.59,9.35,9.24,8.02,8.87,5.44,9.41,7.42,10,5.55,4.62,8.3,6.16,8.11,5,7.63,10,7.54,5.57,5.03,6.4,8,6.3,10,6.88,6.08,6,9.73,4.19,7.32,7.07,6.73,7.05,11025,5.48
"AUT","Austria",8.58,9.8,10,10,10,10,10,9.93,10,10,10,8.22,6.48,8.23,10,10,7.33,7.75,9.3,10,10,10,10,3.69,10,4,3,3.5,5.09,7.29,6.19,8.19,10,6.22,8.1,8.63,7.51,1,8.02,8.76,9.89,9.82,10,9.62,9.1,8.98,7,8.36,6.4,9.96,8.18,10,7.02,3.08,7.74,5.95,8.12,8,9.38,10,9.13,8.9,3.33,2.98,6,10,3,5.7,4.45,8.89,9.28,6.46,7.3,8.53,7.49,7.44,44075,8.32
"BEL","Belgium",8.08,9.22,10,10,10,10,10,9.74,10,10,10,8.3,6.62,8.31,10,10,9.33,9,9.76,10,10,10,9.25,2.41,10,2,0,1,3.93,7.88,5.9,7.89,10,5.57,4.77,8.13,6.82,1,7.25,9,9.76,9.89,10,9.66,9.1,8.98,7,8.36,6.62,9.96,8.29,10,7.58,3.85,7.74,6.39,8.26,10,8.82,10,9.61,8.9,3.74,4.68,6,10,10,7.22,3.73,8.67,9.44,6.89,7.46,8.2,7.45,8.09,41723,7.56
"BIH","Bosnia and Herzegovina",5.83,9.4,10,10,9.65,9.74,9.38,9.04,5,5,6.67,8.29,8.06,8.78,10,10,6.67,4.25,8.7,10,10,10,9.25,5.68,4,10,3,6.5,5.33,3.18,2.77,3.57,5.1,3.79,7.84,4.92,5.06,0.87,4.24,9.34,9.68,9.75,5,8.44,10,8.74,6.98,8.57,4.93,9.6,7.26,10,4.23,3.08,8.52,5.28,7.78,10,8.63,10,9.54,4.43,3.76,5.84,10,7.51,10,6.92,2.63,4.67,7.73,3.19,7.97,5.39,5.26,7.24,10902,4.43
"BGR","Bulgaria",5.21,9.28,10,10,10,10,10,9.76,10,10,10,7.62,6.94,8.19,10,10,6,6,7.43,10,10,10,10,5.73,8,10,7,8.5,7.01,3.37,3.61,4.48,8.33,4.77,8.84,4.21,5,0.85,4.88,8.3,9.14,9.98,10,9.36,9.1,8.98,7,8.36,5.4,9.84,7.62,10,5.1,6.92,7.63,6.55,8.13,10,8.78,10,9.59,5.57,4.76,6.48,6,9.25,10,7.01,4.16,5.56,9.25,3.6,9.2,4.92,6.11,7.57,17000,6.87
"HRV","Croatia",5.84,9.65,10,10,10,10,10,9.88,10,10,10,9.4,8.11,7.5,10,10,7,5.5,8.57,10,10,10,10,4.44,8,4,0,2,4.72,3.54,2.14,4.68,8.33,5.14,7.18,6.45,7.63,0.95,5.69,7.63,9.59,9.91,10,9.28,9.91,8.98,7,8.63,6.7,9.96,8.33,10,5,4.62,7.63,5.75,8.18,10,8.22,10,9.41,5.57,2.81,4.9,6,7.51,10,6.13,1.71,5.56,9.62,3.79,8.83,7.69,6.2,7.25,20636,6.61
"CYP","Cyprus",6.86,9.48,10,10,10,10,9.5,9.66,10,10,10,8.67,6.29,7.49,10,10,8.33,7.5,9.05,10,10,10,9.25,6.34,10,7,6,6.5,7.21,6.1,3.78,5.44,8.33,4,6.41,5.76,7.21,0.9,5.84,9.75,9.42,9.58,10,9.69,9.1,8.98,7,8.36,6.18,9.31,7.75,10,5.65,6.92,7.74,6.77,8.22,10,8.37,10,9.46,5.57,4.49,6.02,10,10,10,7.68,4.95,8.44,9.68,4.24,5,8.58,6.81,7.98,30383,7.13
"CZE","Czech Republic",7.65,9.7,10,10,10,10,10,9.9,10,10,10,8.8,8.52,8.27,10,10,8.67,8,9.17,10,10,10,9.25,3.13,8,9,4,6.5,5.19,5.71,3.47,5.86,10,3.85,8.16,5.91,7.11,0.92,6.24,8.85,9.52,9.93,10,9.58,9.1,8.98,7,8.36,6.61,9.96,8.29,10,7.74,3.08,7.74,6.19,8.21,10,9.31,10,9.77,10,4.19,6.77,10,7.76,10,8.12,3.01,7.33,9.65,4.29,6.89,7.38,6.43,8.11,30381,7.57
"DNK","Denmark",8.72,9.6,10,10,9.88,9.82,9.94,9.85,10,10,10,7.85,5.37,7.74,10,10,9.33,8.5,9.69,10,10,10,10,1.4,8,3,2,2.5,4.07,8.62,6.1,7.96,10,6.19,9.73,8.29,7.35,1,8.25,8.79,9.74,9.91,10,9.61,9.1,8.98,7,8.36,5.94,9.96,7.95,10,7.38,6.92,7.74,7.35,8.42,10,9.26,10,9.75,10,7.42,8.31,8,10,3,7.79,3.84,7.56,9.86,7.82,9.87,8.54,7.91,8.49,45484,9.04
"EST","Estonia",7.58,8.72,10,10,10,10,10,9.57,10,10,10,9.56,8.1,9.22,10,10,8.33,9,9.62,10,10,10,9.25,3.56,7,10,4,7,6.04,7.86,5.72,7.57,8.33,5.93,9.5,8.45,7.56,1,7.51,8.51,9.54,9.91,10,9.49,9.1,8.98,8.63,8.9,6.58,9.92,8.25,10,7.86,5.38,7.74,7,8.54,10,10,10,10,6.67,6.11,8.63,4,9.25,3,6.28,5.14,9.56,9.82,6.93,9.26,9.06,8.29,8.19,27329,7.61
"FIN","Finland",8.67,9.36,10,10,10,9.96,9.99,9.78,10,10,10,9.22,7.64,8.95,10,10,8.67,9.25,9.7,10,10,10,9.25,2.76,8,3,2,2.5,4.23,9.57,7.92,9.12,10,6.65,8.08,9.65,8.94,1,8.88,8.74,9.72,9.96,10,9.6,9.82,8.98,7,8.6,7.34,9.12,8.23,10,7.56,3.08,7.74,6.13,8.24,10,8.23,10,9.41,3.9,4.23,3.67,8,10,3,5.47,5.85,7.78,9.52,8.63,9.86,8.96,8.43,7.77,38994,8.87
"FRA","France",6.91,9.37,10,10,9.19,9.52,9.74,9.7,10,10,10,7.68,6.71,8.13,0,10,8,6.25,7.75,10,10,10,10,2.86,8,5,2,3.5,4.2,7.12,6.15,7.42,9.17,6.43,6.39,7.93,6.33,0.95,7.07,9.25,9.83,9.99,10,9.77,9.82,8.98,7,8.6,5.41,9.96,7.69,10,6.99,5.38,7.74,6.71,8.25,10,8.29,10,9.43,2.23,2.69,4.81,4,8.5,10,5.37,2.93,8.67,9.88,6.24,7.93,8.44,7.35,7.38,37766,7.69
"DEU","Germany",8.3,9.66,10,10,9.98,9.88,9.97,9.88,10,10,10,7.64,6.67,8.1,10,10,8,7.5,9.36,10,10,10,9.25,4.03,10,5,5,5,5.54,7.63,6.8,8.02,10,5.83,6.81,7.24,6.34,1,7.45,8.85,9.8,9.95,10,9.65,9.1,8.98,7,8.36,5.94,9.18,7.56,10,6.48,3.08,7.74,5.77,7.92,5,10,10,8.33,8.9,5.17,5.86,8,6.26,10,7.36,5.46,9.56,9.54,6.67,9.35,7.56,8.02,7.91,43784,8.52
"GRC","Greece",5.95,9.66,10,10,9.97,9.96,8.99,8.99,10,10,10,8.33,5.78,7.21,10,10,5,5,8.57,10,10,10,7.5,5.19,2,3,2,2.5,3.42,4.88,2.97,5.1,8.33,4.13,8.04,6.21,6.66,1,5.98,9.3,9.43,9.65,5,8.35,9.1,8.98,7,8.36,5.91,9.42,7.67,10,5.03,0.77,7.74,4.51,7.64,8,5.72,10,7.91,5.57,3.99,5.02,6,5.51,3,4.85,2.33,6,9.56,4,8.89,7.84,6.44,6.4,24095,6.97
"HUN","Hungary",5.86,9.41,10,10,10,10,9.5,9.64,10,10,10,8.4,8.24,8.05,10,10,6,6.25,8.54,10,10,10,7.5,3.27,6,10,3,6.5,5.3,3.57,3.06,3.12,10,6.58,8.03,5.54,7.79,1,6.04,8.26,9.72,9.99,10,9.49,9.1,8.98,7,8.36,4.68,9.96,7.32,10,6.28,3.85,7.74,5.96,7.91,10,9.18,10,9.73,7.23,5.6,7.08,6,7.76,10,7.28,2.74,7.33,9.55,3.43,7.62,6.9,6.26,7.76,24831,6.64
"ISL","Iceland",7.93,9.64,10,10,10,10,10,9.88,10,10,10,9.22,5.09,8.1,10,10,8.67,8.75,8.2,10,10,10,9.25,2.4,7,4,3,3.5,5.17,7.85,7.04,8.05,10,6.78,8.75,9.01,8.58,1,8.45,9.61,9.4,9.67,0,7.17,9.8,8.96,3.03,7.26,5.45,8.77,7.11,10,4.15,0.77,7.74,4.22,7.15,5,10,10,8.33,5.57,7.6,8.03,8,10,10,8.2,5.53,7.78,9.84,7.24,9.55,8.43,8.06,8.2,42674,9.55
"IRL","Ireland",8.11,9.74,10,10,10,10,9.5,9.75,10,10,10,8.33,7.82,8.72,10,10,8.33,8.5,9.19,10,10,10,10,3.86,10,6,3,4.5,6,8.99,6.33,8.65,10,3.93,8.58,8.51,6.99,1,8,8.97,9.23,9.94,10,9.53,9.1,8.98,7,8.36,7.39,9.08,8.23,10,8.83,7.69,8.85,8.46,8.76,8,9.43,10,9.14,8.9,6.26,8.01,10,6.37,10,8.26,6.09,10,9.84,7.99,8.47,9.08,8.58,8.66,60944,8.56
"ITA","Italy",6.56,9.69,10,10,10,10,10,9.9,10,10,10,7.54,7.08,8.21,10,10,6,7.5,9.07,10,10,10,9.25,4.8,10,5,2,3.5,5.41,4.72,2.26,4.99,10,3.6,8.25,5.53,4.98,1,5.66,9.14,9.83,9.99,10,9.74,9.1,8.98,7,8.36,6.18,9.96,8.07,10,5.11,6.92,7.74,6.59,8.26,10,8.61,10,9.54,5.57,3.03,3.69,8,10,10,6.72,1.6,7.11,9.65,3.76,7.2,7.31,6.11,7.45,34245,7.84
"LVA","Latvia",6.5,8.36,10,10,10,10,10,9.45,10,10,10,9.12,7.08,8.74,10,10,7.67,7.5,9.31,10,10,10,9.25,5.05,8,9,4,6.5,6.61,4.96,3.22,5.69,8.33,5.53,9.03,5.31,7.19,1,6.4,8.75,9.17,9.96,10,9.47,9.1,8.98,7,8.36,6.37,9.42,7.9,10,6.72,6.92,7.74,7.13,8.35,8,9.26,10,9.09,5,4.64,7.24,10,7.76,10,7.44,3.84,9.33,9.81,4.32,8.52,8.11,7.32,7.95,23057,6.93
"LTU","Lithuania",6.81,7.61,10,10,10,10,10,9.2,10,10,10,8.96,7.59,8.01,10,10,8,8.25,9.46,10,10,10,10,5.36,10,10,4,7,7.19,5.23,3.96,5.62,8.33,6.24,9.67,6.2,6.88,1,6.53,8.7,9.12,9.82,10,9.41,9.1,8.98,7,8.36,5.46,9.72,7.59,10,5.85,6.92,7.74,6.84,8.2,10,9.58,10,9.86,8.33,3.71,6.31,10,6.26,10,7.44,3.63,9.78,9.75,4.99,9.24,8.08,7.58,8.29,26971,7
"LUX","Luxembourg",8.23,9.71,10,10,10,10,10,9.9,10,10,10,9.85,7.13,8.99,10,10,9,9,9.71,10,10,10,9.25,1.14,7,5,4,4.5,4.17,8.64,7.36,8.87,10,7.46,6.18,8.74,7.96,1,8.36,8.55,9.37,9.91,10,9.46,9.1,8.98,7,8.36,6.46,9.96,8.21,10,8.35,3.85,7.74,6.65,8.3,8,10,10,9.33,2.23,4.83,6.46,6,8.5,10,6.34,5.89,7.11,9.39,7.92,8.36,9.38,8.01,7.89,95311,8.68
"MKD","Macedonia",5.12,9.36,10,10,10,9.81,8.96,8.61,10,0,6.67,8.51,7.22,8.58,10,10,3.67,4,7.88,10,10,10,7.5,5.94,6,10,7,8.5,6.25,3.46,3.74,5.12,5.8,3.94,8.38,6.63,5.7,0.9,5.07,9,9.32,9.94,5,8.31,9.54,8.62,6.49,8.22,5.78,9.6,7.69,10,6.08,3.08,8.52,5.89,7.95,10,8.77,10,9.59,7.23,5.27,6.16,8,7.76,10,7.4,4.46,9.33,9.93,5.05,9.46,8.67,7.82,8.27,12760,5.62
"MLT","Malta",7.09,9.62,10,10,10,10,10,9.81,10,10,10,9.22,6.48,8.57,10,10,8.33,7.75,8.73,10,10,10,10,3.92,6,7,7,7,5.83,6.08,4.44,6.69,10,4.48,5.28,6.64,7.37,1,6.59,8.95,9.88,9.78,10,9.65,9.1,8.98,7,8.36,6.6,9.36,7.98,10,6.9,6.92,7.74,7.19,8.38,10,9.53,10,9.84,7.23,4.76,6.83,8,10,10,7.8,4.1,4.89,9.03,4.66,8.19,8.44,6.55,8.07,34380,8.06
"MDA","Moldova",4.49,8.72,10,10,10,10,9,8.69,5,10,8.33,7.8,6.29,6.36,10,10,4.33,4.75,7.73,10,10,10,10,6.33,6,10,4,7,6.46,1.66,1.94,3.57,6.67,4.32,9.6,3.68,6.41,0.72,4.25,8.91,9.2,8.06,5,7.79,9.28,8.92,7.8,8.67,5.35,8.79,7.07,10,4.75,0.77,6.53,4.01,7.44,10,8.25,10,9.42,5.57,3.88,6.06,6,6.79,3,5.22,3.01,6,9.74,2.46,6.42,7.97,5.93,6.86,4747,5.82
"MNE","Montenegro",5.28,8.91,10,10,10,10,9.5,9.21,10,10,10,8.24,7.59,7.92,10,10,6.33,5.5,7.96,10,10,10,10,5.93,2,10,5,7.5,5.14,4.26,4.01,4.81,6.7,4.8,7.68,4.53,5.64,0.82,4.83,9.15,9.77,9.69,5,8.4,7.8,9.2,7.68,8.23,5.94,9.23,7.58,10,5.22,6.92,8.08,6.74,8.14,10,5,10,8.33,5.57,4.32,6.04,8,7.76,10,6.95,4.26,6.89,9.66,4.19,8.42,6.64,6.68,7.32,15291,5.75
"NLD","Netherlands",8.5,9.76,10,10,10,10,10,9.92,10,10,10,8.39,7.54,8.64,10,10,9.33,8.75,9.73,10,10,10,9.25,1.11,8,3,3,3,3.89,8.97,7.48,8.64,10,5.14,7.95,8.72,7.01,1,8.21,9.34,9.78,9.88,10,9.75,9.1,8.98,7,8.36,6.44,9.96,8.2,10,7.47,8.46,7.74,7.89,8.61,8,9.33,10,9.11,6.67,5.03,5.74,10,7.53,10,7.49,4.96,9.11,9.82,7.86,8.29,8.67,8.12,8.24,46354,8.79
"NOR","Norway",8.62,9.78,10,10,10,10,10,9.93,10,10,10,8.83,6.76,8.53,10,10,9.33,9.25,9.8,10,10,10,10,1.42,7,6,3,4.5,4.56,9.29,7.52,8.62,10,7.75,9.12,9.14,8.04,1,8.83,9.76,8.73,9.57,10,9.51,9.9,8.68,0,6.19,6.07,9.85,7.96,10,7.03,4.62,7.74,6.46,7.65,10,10,10,10,7.23,4.35,5.2,4,10,1,5.3,5.29,7.56,9.85,7.93,9.12,9.07,8.13,7.81,63670,9.91
"POL","Poland",7.09,9.7,10,10,10,10,10,9.9,10,10,10,8.73,7.41,7.88,7.37,10,7,7.25,8.8,10,10,10,9.25,4.84,7,7,4,5.5,5.72,4.59,3.73,5.39,10,4.12,9.28,5.15,6.71,0.85,5.79,9.21,9.47,9.8,10,9.62,9.1,8.98,7,8.36,5.93,9.96,7.95,10,6.43,2.31,7.74,5.49,7.95,8,8.53,10,8.84,8.9,4.24,6.44,8,7.76,10,7.56,2.84,7.33,8.65,4.87,8.42,6.96,6.51,7.64,25299,6.59
"PRT","Portugal",7.16,9.61,10,10,10,10,10,9.87,10,10,10,9.89,8.79,9.56,10,10,8.33,8.25,9.51,10,10,10,9.25,5.41,10,4,1,2.5,5.61,6.17,3.14,5.81,10,5.5,7.58,7.85,8.17,1,6.95,9.22,9.59,9.9,10,9.68,9.81,8.98,7,8.6,7.39,9.96,8.67,10,6.87,4.62,7.74,6.41,8.42,8,7.19,9,8.06,2.23,3.5,5.32,6,7.04,10,5.68,3.06,8.89,9.83,5.39,9.07,7.28,7.25,7,26548,7.39
"ROU","Romania",6.32,9.4,10,10,10,10,10,9.8,10,10,10,8.21,7.5,8.57,10,10,7,6,8.64,10,10,10,9.25,6.47,8,10,4,7,7.05,4.87,3.15,4.92,8.33,4.85,9.14,5.32,7.1,1,5.95,8.7,9.01,9.88,10,9.4,9.1,8.98,7,8.36,6.21,9.96,8.09,10,6.18,8.46,7.74,7.46,8.48,10,9.4,10,9.8,3.9,4.35,6.48,8,10,10,7.12,2.8,6,9.59,3.17,8.13,8.2,6.31,7.75,20538,6.22
"RUS","Russia",3.86,5.48,0,9.8,9.95,9.97,6.94,7.47,0,0,3.33,6.2,3.38,5.69,10,9.93,1.67,1.5,5.09,10,10,10,9.25,4.09,10,10,5,7.5,6.55,3.94,3.72,4.14,6.67,6.92,9.65,4.16,5.83,0.74,4.85,8.81,8.36,6.89,10,8.52,4.49,8.44,6.51,6.48,4.81,5.76,5.29,10,4.07,6.15,3.77,4.66,6.61,5,8.5,10,7.83,3.9,5.11,7.25,6,8.5,3,5.63,3.35,4,9.68,3.86,7.01,8.12,6,6.49,24124,3.26
"SRB","Serbia",4.55,9.55,10,10,10,10,9.5,9.4,10,10,10,9.07,7.97,8.18,10,10,6,4.75,7.96,10,10,10,10,6.52,8,10,5,7.5,6.43,2.98,2.85,3.65,6.67,3.2,8.68,4.55,5.62,1,4.89,7.98,8.68,9.72,5,7.85,9.27,8.52,7.16,8.32,5.01,9.77,7.39,10,5.2,1.54,6.97,4.57,7.57,8,7.16,9,8.05,2.23,4.34,6.37,10,7.51,10,6.74,2.4,6,9.71,3.49,8.37,7.47,6.24,7.01,13278,6.55
"SVK","Slovakia",6.01,9.65,10,10,10,10,9.5,9.72,10,10,10,8.89,7.96,8.95,10,10,7.67,7.75,9.35,10,10,10,10,4.07,8,9,2,5.5,5.51,3.04,2.06,5.29,10,3.33,9.69,4.31,6.37,1,5.64,9.34,9.67,9.93,10,9.74,9.1,8.98,7,8.36,5.74,9.96,7.85,10,7.87,5.38,7.74,7,8.3,10,8.77,9,9.26,6.67,3.24,5.16,8,7.76,10,6.8,2.21,7.33,9.56,2.88,6.25,7.85,6.02,7.36,28254,6.91
"SVN","Slovenia",6.99,9.52,10,10,10,10,9.5,9.67,10,10,10,9.84,7.54,9.13,10,10,8,8,9.43,10,10,10,10,4.01,6,4,0,2,4.22,4.55,3.57,5.59,9.17,4.23,8.41,7.49,7.92,0.95,6.32,9.3,9.88,9.9,10,9.77,9.1,8.98,7,8.36,6.04,9.96,8,10,4.56,3.08,7.74,5.13,7.87,5,8.78,10,7.93,2.23,2.29,3.78,8,8.13,10,5.74,2.9,8.67,9.64,5.01,7.25,7.25,6.79,6.82,29097,7.26
"ESP","Spain",6.96,9.74,10,10,10,10,10,9.63,10,10,10,8.93,7.36,8.76,10,10,8,6.5,9.21,10,10,10,9.25,4.38,10,4,4,4,5.68,5.01,4.19,6.09,8.33,5.5,7.76,8.65,7.37,1,6.8,9.37,9.78,9.9,10,9.76,9.1,8.98,7,8.36,5.82,9.96,7.89,10,6.56,3.08,7.74,5.79,8.01,10,7.94,9,8.98,3.9,3.84,5.72,8,5.07,10,6.09,3,7.56,9.49,4.8,7.57,8.3,6.78,7.28,32216,8.02
"SWE","Sweden",8.49,9.54,10,10,9.86,9.92,9.96,9.83,10,10,10,8.7,8.01,8.9,10,10,9.33,8.75,9.73,10,10,10,8.75,1.02,8,2,0,1,3.64,9.11,7.46,8.87,9.17,6.2,8.45,7.86,8.01,1,8.35,9.03,9.83,9.99,10,9.71,9.1,8.98,7,8.36,7.07,9.92,8.5,10,7.91,3.08,7.74,6.24,8.28,10,9.71,10,9.9,6.67,3.84,4.36,6,10,10,6.81,5.16,7.56,9.73,8.38,9.02,8.63,8.08,8.26,45488,9.39
"CHE","Switzerland",8.39,9.72,10,10,10,10,10,9.63,10,10,10,8.43,7.41,8.61,10,10,8.67,9,9.67,10,10,10,10,6.66,10,9,7,8,7.68,9.13,8,9.15,10,5.84,9.6,9.27,7.85,1,8.58,9.62,9.83,9.77,10,9.81,9.91,8.66,0,6.19,5.84,9.89,7.86,10,7.56,3.08,7.74,6.13,7.54,8,9.93,10,9.31,10,7.98,9.96,6,10,5,8.16,6.37,8,9.57,8,8.37,9.29,8.27,8.58,56511,9.01
"UKR","Ukraine",4.6,8.27,0,0.37,4.35,3.79,1.7,6.38,5,10,8.33,7.73,7.45,6.73,7.79,10,5.67,4,7.14,10,10,10,9.25,5.08,10,10,4,7,6.53,2.1,2.74,3.38,8.33,4.8,8.94,4.21,4.14,0.72,4.32,8.06,4.69,0.26,0,3.25,8.72,9.1,7.97,8.6,4.72,3.78,4.25,10,3.71,0,5.86,3.19,6.51,8,9.22,4,7.07,5.57,5.03,6.58,6,9.25,0,5.4,4.01,5.78,9.83,2.83,9.8,6.02,6.38,6.29,7465,5.36
"GBR","United Kingdom",7.77,9.63,10,10,9.99,9.93,9.98,9.87,10,10,10,7.82,5.84,7.88,10,10,7,7.75,9.25,10,10,10,9.25,5,8,6,2,4,5.75,8.84,7.51,8.8,10,4.5,8.02,8.43,6.86,1,7.92,9.7,9.68,9.99,10,9.84,9.1,8.98,7,8.36,6.55,9.31,7.93,10,8.47,4.62,9.07,7.38,8.42,10,6.55,8,8.18,8.9,6.83,8.92,8,8.53,10,8.53,5.09,8.44,9.85,7.3,9.52,8.77,8.16,8.29,38509,8.04
